ID_BB_COMPANY,LONG_COMP_NAME,ID_BB_PARENT_CO,LONG_PARENT_COMP_NAME,INDUSTRY_SECTOR,INDUSTRY_GROUP,INDUSTRY_SUBGROUP,CNTRY_OF_DOMICILE,CNTRY_OF_INCORPORATION,CNTRY_OF_RISK,STATE_OF_DOMICILE,STATE_OF_INCORPORATION,COMPANY_ADDRESS,IS_ULT_PARENT,OBLIG_INDUSTRY_SUBGROUP,ACQUIRED_BY_PARENT,COMPANY_TO_PARENT_RELATIONSHIP,ISSUER_NAME_TYPES,ID_BB_ULTIMATE_PARENT_CO,LONG_ULT_PARENT_COMP_NAME,COMPANY_CORP_TICKER,ULT_PARENT_CNTRY_OF_RISK,ULT_PARENT_TICKER_EXCHANGE,ULT_PARENT_CNTRY_INCORPORATION,ULT_PARENT_CNTRY_DOMICILE,INDUSTRY_SUBGROUP_NUM,COMPANY_LEGAL_NAME,OBLIGOR_BBID,ID_BB_GLOBAL_COMPANY,ID_BB_GLOBAL_PARENT_CO,ID_BB_GLOBAL_ULTIMATE_PARENT_CO,ID_BB_GLOBAL_OBLIGOR_COMPANY,ID_BB_GLOBAL_COMPANY_NAME,ID_BB_GLOBAL_PARENT_COMPANY_NAME,ID_BB_GLOBAL_ULT_PARENT_CO_NAME,ID_BB_GLOBAL_OBLIGOR_NAME,INDUSTRY_SECTOR_NUM,INDUSTRY_GROUP_NUM,LEGAL_ENTITY_IDENTIFIER,LEI_ENTITY_STATUS,LEI_LEGAL_FORM,LEI_ASSIGNED_DATE,LEI_LAST_UPDATE,LEI_DISABLED_DATE,LEI_REGISTRATION_ADDRESS,LEI_RECORD_STATE,LEI_MAINTENANCE_STATE,LEI_NEXT_MAINTENANCE_DATE,PARENT_OBLIGOR_ID,PARENT_OBLIGOR_NAME,COUNTRY_RISK_ISO_CODE,ID_REPLACEMENT_IDENTIFIER,COMPANY_WEB_ADDRESS,COMPANY_IS_PRIVATE,ULT_PARENT_CORP_TICKER,LEI_NAME,LEI_ULTIMATE_PARENT_COMPANY,COMPANY_FAX_NUMBER,COMPANY_TEL_NUMBER,ALTERNATE_COMPANY_NAME,PREVIOUS_COMPANY_NAMES,OTHER_LEI_NAME,MANAGING_LOCAL_OPER_UNIT_NAME,MANAGING_LOCAL_OPER_UNIT_LEI,LEI_VALIDATION_SOURCES,ULTIMATE_OBLIGOR_ID,ULTIMATE_OBLIGOR_NAME,ISO_COUNTRY_OF_OBLIGOR,SYNTHETIC_ENTITY_INDICATOR,ISSUER_BBID,COMPANY_STATUS
57472626,Trustees of Sheila Cecilia Dick Deceased,, , , , ,GB,GB,GB,N.A.,N.A., ,N.A., ,N, ,Company,, , , , , , ,, ,,BBG00JGBVBG0,N.A.,N.A.,N.A.,Trustees of Sheila Cecilia Dick Deceased,N.A.,N.A.,N.A.,,,2138009H776K2IPJY222,ACTIVE,TRUST,20171207,20191113,N.A.,";2;4;1;1;OAKWOOD END;1;16 ALBURYS;1;WRINGTON, GB-ENG BS40 5NZ;1;GB;",ISSUED, ,20201207,, ,GB, ,N.A.,Y,N.A.,TRUSTEES OF SHEILA CECILIA DICK DECEASED,N.A., , ,N.A.,N.A., ,LONDON STOCK EXCHANGE LEI LIMITED,213800WAVVOPS85N2205,ENTITY_SUPPLIED_ONLY,, ,N.A.,N, ,PRIV
24988689,Life Realty Holdings LLC,, ,Financial,Investment Companies,Investment Companies,US,US,US,KY,N.A., ,N.A.,Investment Companies,N, ,Company,, , , , , , ,168.0, ,,BBG001NBTRS6,N.A.,N.A.,N.A.,Life Realty Holdings LLC,N.A.,N.A.,N.A.,10008.0,20056.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,US, ,N.A.,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
65604646,RPA Consulting GK,, ,Communications,Advertising,Advertising Services,JP,JP,JP,TK,N.A., ,N.A.,Advertising Services,N, ,Company,, , , , , , ,322.0, ,,BBG00PZR0FH4,N.A.,N.A.,N.A.,RPA Consulting GK,N.A.,N.A.,N.A.,10003.0,20014.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A., ,N.A.,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
117283,Bank Umum Nasional PT,, ,Financial,Banks,Commer Banks Non-US,ID,ID,ID,N.A.,N.A.,;2;6;1;1;Gedung Bunas;1;Jl Senen Raya No 135;1;Jakarta;1; ;1;10410;1;Indonesia;,Y,Commer Banks Non-US,N, ,Company,117283.0,Bank Umum Nasional PT, ,ID,BNUM IJ,ID,ID,675.0,"Bank Umum Nasional, PT Tbk",,BBG001FFHM00,N.A.,BBG001FFHM00,N.A.,Bank Umum Nasional PT,N.A.,Bank Umum Nasional PT,N.A.,10008.0,20051.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,ID, ,N.A.,Y,N.A.,N.A.,N.A.,62-21-231-2929,62-21-231-2828,;2;1;1;1;BUN;,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
40208322,GP Smu-2 Spb OOO,, ,Industrial,Engineering&Construction,Building-Heavy Construct,RU,RU,RU,N.A.,N.A., ,N.A.,Building-Heavy Construct,N, ,Company,, , , , , , ,201.0, ,,BBG006FW40C1,N.A.,N.A.,N.A.,GP Smu-2 Spb OOO,N.A.,N.A.,N.A.,10011.0,20082.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,RU, ,N.A.,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
54509556,de Vermogensmeesters BV,, , , , ,NL,NL,NL,N.A.,N.A., ,N.A., ,N, ,Company,, , , , , , ,,De Vermogensmeesters B.V.,,BBG00HCC7XC9,N.A.,N.A.,N.A.,de Vermogensmeesters BV,N.A.,N.A.,N.A.,,,549300N76757GQKNPN83,ACTIVE,Besloten vennootschap met beperkte aansprakelijkheid,20170802,20191218,N.A.,";2;3;1;1;Thijsselaan 2;1;Wageningen, NL-GE 6705AN;1;NL;",ISSUED, ,20201217,, ,NL, ,N.A.,Y,N.A.,De Vermogensmeesters B.V.,N.A., , ,N.A.,N.A., ,Business Entity Data B.V.,EVK05KS7XY1DEII3R011,FULLY_CORROBORATED,, ,N.A.,N, ,PRIV
38751091,AustAsia Investment Holdings Pte Ltd,41572435.0,Japfa Ltd,Financial,Investment Companies,Investment Companies,CN,CN,SG,N.A.,N.A., ,N,Investment Companies,N,Subsidiary,Company,42866866.0,Fusion Investment Holdings Ltd, ,VG, ,VG,VG,168.0, ,,BBG005WXB0Q9,BBG006WYMZB2,BBG007DG9SF7,N.A.,AustAsia Investment Holdings Pte Ltd,Japfa Ltd,Fusion Investment Holdings Ltd,N.A.,10008.0,20056.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,41572435.0,Japfa Ltd,SG, ,N.A.,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
27975378,Deville Technologies Inc,, ,Industrial,Machinery-Diversified,Industrial Automat/Robot,CA,CA,CA,QC,N.A., ,N.A.,Industrial Automat/Robot,N, ,Company,, , , , , , ,212.0, ,,BBG002VKNQB1,N.A.,N.A.,N.A.,Deville Technologies Inc,N.A.,N.A.,N.A.,10011.0,20086.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,CA, ,www.devilletechnologies.com,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
54860010,MRM Societa' Semplice,, , , , ,IT,IT,IT,N.A.,N.A., ,N.A., ,N, ,Company,, , , , , , ,,Mrm Societa' Semplice,,BBG00HMYZV15,N.A.,N.A.,N.A.,MRM Societa' Semplice,N.A.,N.A.,N.A.,,,8156003C532BCA46B041,ACTIVE,Societa Semplice,20170905,20190802,N.A.,";2;3;1;1;VIA VITTOR PISANI, 20;1;MILANO, IT-MI 20124;1;IT;",ISSUED, ,20200905,, ,IT, ,N.A.,Y,N.A.,MRM SOCIETA' SEMPLICE,N.A., , ,N.A.,N.A., ,INFOCAMERE - SOCIETA' CONSORTILE DI INFORMATICA DELLE CAMERE DI COMMERCIO ITALIA,815600EAD78C57FCE690,FULLY_CORROBORATED,, ,N.A.,N, ,PRIV
36428192,Farouk Trading,115428.0,LVMH Moet Hennessy Louis Vuitton SE, , , ,SA,SA,SA,N.A.,N.A., ,N, ,N,Related Entities,Company,115428.0,LVMH Moet Hennessy Louis Vuitton SE, ,FR,MC FP,FR,FR,,Farouk Trading,,BBG004YRX659,BBG001FFFQB1,BBG001FFFQB1,N.A.,Farouk Trading,LVMH Moet Hennessy Louis Vuitt,LVMH Moet Hennessy Louis Vuitt,N.A.,,,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,115428.0,LVMH Moet Hennessy Louis Vuitton SE,SA, ,N.A.,Y,MCFP,N.A.,IOG4E947OATN0KJYSD45, , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
29287287,Stolichen Avtotransport Ead,, ,Industrial,Transportation,Transport-Services,BG,BG,BG,N.A.,N.A., ,N.A.,Transport-Services,N, ,Company,, , , , , , ,236.0, ,,BBG002NL89W0,N.A.,N.A.,N.A.,Stolichen Avtotransport Ead,N.A.,N.A.,N.A.,10011.0,20091.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A., ,N.A.,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
17385345,Tradition FIC FI Multimercado Credito Privado,15543378.0,Consenso Investimentos Ltda/Fund Parent,N.A.,N.A.,N.A.,BR,BR, ,N.A.,N.A., ,N,Various Assets,N,Synthetic Parent,Funds,41234897.0,UBS Group AG, ,CH,UBSG SW,CH,CH,, ,,BBG001GDR751,BBG001FYNZ85,BBG007936537,N.A.,Tradition FIC FI Multimercado Credito Privado,Consenso Investimentos Ltda/Fu,UBS Group AG,N.A.,,,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, , , ,N.A., ,UBS,N.A.,549300SZJ9VS8SGXAN81, , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, , 
42554503,Ciarraco' Srl,, ,"Consumer, Cyclical",Retail,Retail-Misc/Diversified,IT,IT,IT,N.A.,N.A.,;2;6;1;1;Vico Giuseppe Saragat 6;1; ;1;Locorotondo;1; ;1;70013;1;Italy;,N.A.,Retail-Misc/Diversified,N, ,Company,, , , , , , ,69.0, ,,BBG0078PLRP0,N.A.,N.A.,N.A.,Ciarraco' Srl,N.A.,N.A.,N.A.,10004.0,20031.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,IT, ,N.A.,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
25075902,Quasar Federal Systems Inc,, ,"Consumer, Non-cyclical",Commercial Services,Research&Development,US,US,US,CA,N.A., ,N.A.,Research&Development,N, ,Company,, , , , , , ,94.0, ,,BBG001NF7Y06,N.A.,N.A.,N.A.,Quasar Federal Systems Inc,N.A.,N.A.,N.A.,10005.0,20038.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,US, ,www.quasarfs.com,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
32966081,ES Tran Inc,, ,"Consumer, Non-cyclical",Commercial Services,Inactive/Unknown,US, ,US,TX,N.A., ,N.A.,Inactive/Unknown,N, ,Company,, , , , , , ,645.0, ,,BBG003H04H57,N.A.,N.A.,N.A.,ES Tran Inc,N.A.,N.A.,N.A.,10005.0,20038.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A., ,N.A.,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
20049040,Custom Screens Inc,, ,"Consumer, Cyclical",Textiles,Textile-Products,US, ,US,NC,N.A., ,N.A.,Textile-Products,N, ,Company,, , , , , , ,75.0,"Custom Screens, Inc.",,BBG002GNR9G1,N.A.,N.A.,N.A.,Custom Screens Inc,N.A.,N.A.,N.A.,10004.0,20033.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,US, ,N.A.,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
51828142,Great Lakes Sport Fishing Council,, ,"Consumer, Non-cyclical",Commercial Services,Non-Profit Charity,US, ,US,DC,N.A.,;2;6;1;1; ;1; ;1;Washington;1;DC;1; ;1;United States;,N.A.,Non-Profit Charity,N, ,Company,, , , , , , ,655.0, ,,BBG00FGLY1C9,N.A.,N.A.,N.A.,Great Lakes Sport Fishing Council,N.A.,N.A.,N.A.,10005.0,20038.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,US, ,www.great-lakes.org,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
13080206,Tour Doctor Inc,7319977.0,FIT Inc,"Consumer, Cyclical",Leisure Time,Travel Services,KR, ,KR,N.A.,N.A., ,N,Travel Services,Y,Subsidiary,Company,7319977.0,FIT Inc, ,KR,047370 KS,KR,KR,336.0, ,,BBG001G57000,BBG001GCN9Q0,BBG001GCN9Q0,N.A.,Tour Doctor Inc,FIT Inc,FIT Inc,N.A.,10004.0,20028.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,7319977.0,FIT Inc,N.A., ,N.A.,Y,INCOKS,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
23468869,Stratorg SA,, ,"Consumer, Non-cyclical",Commercial Services,Consulting Services,FR,FR,FR,N.A.,N.A.,;2;6;1;1;20 Rue Molitor;1; ;1;Paris;1; ;1;75016;1;France;,N.A.,Consulting Services,N, ,Company,, , , , , , ,296.0,Stratorg Alliance Group,,BBG001H1ZNJ7,N.A.,N.A.,N.A.,Stratorg SA,N.A.,N.A.,N.A.,10005.0,20038.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,FR, ,N.A.,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
31294523,Harbin Tianhua Expanded Steel Mesh Factory,, ,Basic Materials,Iron/Steel,Steel-Producers,CN,CN,CN,N.A.,N.A., ,N.A.,Steel-Producers,N, ,Company,, , , , , , ,11.0, ,,BBG0032HG7V6,N.A.,N.A.,N.A.,Harbin Tianhua Expanded Steel Mesh Factory,N.A.,N.A.,N.A.,10002.0,20012.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,CN, ,N.A.,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
62969093,Divaz BV,, , , , ,NL,NL,NL,N.A.,N.A., ,N.A., ,N, ,Company,, , , , , , ,,Divaz B.V.,,BBG00N209YY5,N.A.,N.A.,N.A.,Divaz BV,N.A.,N.A.,N.A.,,,724500QMXALN1LMCD343,ACTIVE,Besloten vennootschap met beperkte aansprakelijkheid,20190109,20200109,N.A.,";2;3;1;1;Watertorenstraat 23;1;Borne, 7622EC;1;NL;",ISSUED, ,20210109,, ,NL, ,N.A.,Y,N.A.,Divaz B.V.,N.A., , ,N.A.,N.A., ,Kamer van Koophandel,724500A93Z8V1MJK5349,FULLY_CORROBORATED,, ,N.A.,N, ,PRIV
14528678,Complete Music Ltd,, , , , ,GB, ,GB,N.A.,N.A.,;2;6;1;1;20 Fulham Broadway;1; ;1;London;1; ;1;SW6 1AH;1;United Kingdom;,N.A., ,N, ,Company,, , , , , , ,, ,,BBG001HCB802,N.A.,N.A.,N.A.,Complete Music Ltd,N.A.,N.A.,N.A.,,,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A., ,N.A.,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
25812569,LRC LLC,, ,"Consumer, Non-cyclical",Commercial Services,Inactive/Unknown,US, ,US,CA,N.A., ,N.A.,Inactive/Unknown,N, ,Company,, , , , , , ,645.0, ,,BBG001V9M7C0,N.A.,N.A.,N.A.,LRC LLC,N.A.,N.A.,N.A.,10005.0,20038.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A., ,N.A.,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
15044796,IMACO Trading Ltd,101455.0,Terex Corp, , , ,GB,GB,US,N.A.,N.A., ,N, ,N,Integrated,Company,101455.0,Terex Corp, ,US,TEX US,US,US,,IMACO Trading Limited,,BBG001HG2SC6,BBG001FDZJ20,BBG001FDZJ20,N.A.,IMACO Trading Ltd,Terex Corp,Terex Corp,N.A.,,,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,101455.0,Terex Corp,US, ,N.A.,Y,TEX,N.A.,YAWJZJYEQ7M1SYMOS462, , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,INAC
26083781,Chongqing Hai'er Precise Plastic Co Ltd,130875.0,Haier Smart Home Co Ltd,Basic Materials,Chemicals,Chemicals-Fibers,CN,CN,CN,N.A.,N.A., ,N,Chemicals-Fibers,Y,Subsidiary,Company,130875.0,Haier Smart Home Co Ltd, ,CN,600690 CH,CN,CN,2.0, ,,BBG001WQN8G4,BBG001FFXV75,BBG001FFXV75,N.A.,Chongqing Hai'er Precise Plastic Co Ltd,Haier Smart Home Co Ltd,Haier Smart Home Co Ltd,N.A.,10002.0,20010.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,130875.0,Haier Smart Home Co Ltd,CN, ,N.A.,Y,QDHARI,N.A.,3003002BYTNGNJTWSH07, , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
61918070,Amca Srl/Varese,, , , , ,IT,IT,IT,N.A.,N.A., ,N.A., ,N, ,Company,, , , , , , ,,Amca S.R.L.,,BBG00M3N5HX8,N.A.,N.A.,N.A.,Amca Srl/Varese,N.A.,N.A.,N.A.,,,815600D776BD2DAA2141,ACTIVE,Societa A Responsabilita Limitata,20180615,20190530,N.A.,";2;3;1;1;VIA CA' BASSA, 31;1;VARESE, IT-VA 21100;1;IT;",ISSUED, ,20200615,, ,IT, ,N.A.,Y,N.A.,AMCA S.R.L.,N.A., , ,N.A.,N.A., ,INFOCAMERE - SOCIETA' CONSORTILE DI INFORMATICA DELLE CAMERE DI COMMERCIO ITALIA,815600EAD78C57FCE690,FULLY_CORROBORATED,, ,N.A.,N, ,PRIV
1410798,Performa Institutional Funds Ltd - Global Bond Fund - Class 9,1410794.0,Performa Institutional Funds Ltd/British Virgin Islands,N.A.,N.A.,N.A.,VG,VG, ,N.A.,N.A., ,N,Global Debt,N,Fund Entity,Funds,979959.0,Von Ernst Performa AG/Vaduz, ,LI, , ,LI,, ,,BBG001GB9XB1,BBG001GG0JT1,BBG001G297Y3,N.A.,Performa Institutional Funds Ltd - Global Bond Fund - Class 9,Performa Institutional Funds L,Von Ernst Performa AG/Vaduz,N.A.,,,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, , , ,N.A., ,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, , 
65717797,Elite Media Group LLC,, ,Communications,Advertising,Advertising Sales,US,US,US,OK,OK,;2;6;1;1; ;1; ;1; ;1;OK;1; ;1;United States;,N.A.,Advertising Sales,N, ,Company,, , , , , , ,19.0,"Elite Media Group, LLC",,BBG00Q3VGT18,N.A.,N.A.,N.A.,Elite Media Group LLC,N.A.,N.A.,N.A.,10003.0,20014.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A., ,N.A.,Y,N.A.,N.A.,N.A., , ,;2;1;1;1;Lindmark Outdoor Media;,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
30114856,Sto: LO Nation,, ,"Consumer, Non-cyclical",Commercial Services,Non-Profit Charity,CA,CA,CA,BC,N.A., ,N.A.,Non-Profit Charity,N, ,Company,, , , , , , ,655.0, ,,BBG002XZ32W8,N.A.,N.A.,N.A.,Sto: LO Nation,N.A.,N.A.,N.A.,10005.0,20038.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,CA, ,www.stolonation.bc.ca,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
57321922,Ivzadu Stiftung,, , , , ,LI,LI,LI,N.A.,N.A., ,N.A., ,N, ,Company,, , , , , , ,, ,,BBG00JF4NNX1,N.A.,N.A.,N.A.,Ivzadu Stiftung,N.A.,N.A.,N.A.,,,5299000VNESIJC2K4188,ACTIVE,Stiftung,20171201,20191202,N.A.,";2;3;1;1;c/o Allgemeines Treuunternehmen Aeulestrasse 5;1;Vaduz, LI-11 9490;1;LI;",LAPSED, ,20191201,, ,LI, ,N.A.,Y,N.A.,Ivzadu Stiftung,N.A., , ,N.A.,N.A., ,"Herausgebergemeinschaft Wertpapier-Mitteilungen Keppler, Lehmann GmbH & Co. KG",5299000J2N45DDNE4Y28,PARTIALLY_CORROBORATED,, ,N.A.,N, ,PRIV
42550909,PB Partner AS,, ,Financial,Real Estate,Real Estate Mgmnt/Servic,SK,SK,SK,N.A.,N.A.,;2;6;1;1;Dvorakovo Nabrezie 4;1; ;1;Bratislava;1; ;1;81102;1;Slovakia;,N.A.,Real Estate Mgmnt/Servic,N, ,Company,, , , , , , ,673.0,"PB PARTNER, a. s.",,BBG0078NTVG8,N.A.,N.A.,N.A.,PB Partner AS,N.A.,N.A.,N.A.,10008.0,20058.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A., ,N.A.,Y,N.A.,N.A.,N.A., ,421-850-111-666,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
61792409,Jia Sheng Estate Development Co Ltd,, , , , ,TW,TW,TW,N.A.,N.A., ,N.A., ,N, ,Company,, , , , , , ,, ,,BBG00M0BGXX0,N.A.,N.A.,N.A.,Jia Sheng Estate Development Co Ltd,N.A.,N.A.,N.A.,,,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,TW, ,N.A.,Y,N.A.,N.A.,N.A., , ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
169098,Mehta Housing Finance Ltd,, ,Financial,Diversified Finan Serv,Diversified Finan Serv,IN,IN,IN,N.A.,N.A.,";2;6;1;1;004 Law Garden Appt, Scheme I;1;Opposite Ground Floor, Ellisbr;1;Ahmedabad;1; ;1;380006;1;India;",Y,Diversified Finan Serv,N, ,Company,169098.0,Mehta Housing Finance Ltd, ,IN,MHFN IN,IN,IN,176.0,Mehta Housing Finance Ltd.,,BBG001FGR9D2,N.A.,BBG001FGR9D2,N.A.,Mehta Housing Finance Ltd,N.A.,Mehta Housing Finance Ltd,N.A.,10008.0,20054.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,IN, ,N.A.,N,N.A.,N.A.,N.A.,91-79-2646-1513,91-79-2656-5566,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PUB
29068599,Fliegl Agro-Center GmbH,, ,Industrial,Machinery-Diversified,Machinery-Farm,DE,DE,DE,N.A.,N.A.,;2;6;1;1;Maierhof 1;1; ;1;Kastl;1; ;1;84556;1;Germany;,N.A.,Machinery-Farm,N, ,Company,, , , , , , ,213.0, ,,BBG002H3PFM5,N.A.,N.A.,N.A.,Fliegl Agro-Center GmbH,N.A.,N.A.,N.A.,10011.0,20086.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,DE, ,agro-center.de,Y,N.A.,N.A.,N.A.,49-8671-96-007-01,49-8671-96-000,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,, ,N.A.,N, ,PRIV
48205085,Aion Chateau Ridge LLC,, , , , ,US,US,US,NY,DE, ,N.A., ,N, ,Company,, , , , , , ,,Aion Chateau Ridge LLC,,BBG00BK4HXJ3,N.A.,N.A.,N.A.,Aion Chateau Ridge LLC,N.A.,N.A.,N.A.,,,549300HNDB8IPFN9FG40,ACTIVE,LIMITED LIABILITY COMPANY,20151124,20200213,N.A.,";2;4;1;1;11 East 44th Street;1;Suite 1000;1;New York, US-NY 10017;1;US;",LAPSED, ,20190223,, ,US, ,N.A.,Y,N.A.,AION Chateau Ridge LLC,N.A., , ,N.A.,N.A., ,Business Entity Data B.V.,EVK05KS7XY1DEII3R011,ENTITY_SUPPLIED_ONLY,, ,N.A.,N, ,PRIV
22985552,V-Tab AB,, ,Communications,Media,Publishing-Newspapers,SE,SE,SE,N.A.,N.A.,;2;6;1;1;Exportgatan 2-4;1; ;1;Hisings Backa;1; ;1;42246;1;Sweden;,N.A.,Publishing-Newspapers,N, ,Company,, , , , , , ,48.0,V-Tab AB,,BBG001GQ0FF2,N.A.,N.A.,N.A.,V-Tab AB,N.A.,N.A.,N.A.,10003.0,20016.0,529900WFZRNG67GWKB47,ACTIVE,Aktiebolag,20140115,20190320,N.A.,";2;3;1;1;Polhemsplatsen 5;1;Goteborg, SE-O 405 02;1;SE;",ISSUED, ,20200311,, ,SE, ,www.v-tab.se,Y,N.A.,V-TAB AB,N.A.,46-3-158-3024,46-10-480-6000,N.A.,N.A., ,"Herausgebergemeinschaft Wertpapier-Mitteilungen Keppler, Lehmann GmbH & Co. KG",5299000J2N45DDNE4Y28,FULLY_CORROBORATED,, ,N.A.,N, ,PRIV
